case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis
15,CIV,Ivory Coast,1982,0,352,0,0,0,7.389,1,0,0,no_crisis
15,CIV,Ivory Coast,1983,0,450,0,1,0,5.879,1,0,0,no_crisis
15,CIV,Ivory Coast,1984,0,486.5,0,1,0,4.281,1,0,0,no_crisis
15,CIV,Ivory Coast,1985,0,380,0,1,0,1.753,1,0,0,no_crisis
15,CIV,Ivory Coast,1986,0,319,0,1,0,6.837,1,0,0,no_crisis
15,CIV,Ivory Coast,1987,0,277,0,1,0,6.978,1,0,0,no_crisis
15,CIV,Ivory Coast,1988,1,310,0,1,0,6.935,1,0,0,crisis
15,CIV,Ivory Coast,1989,1,305,0,1,0,0.986,1,0,0,crisis
15,CIV,Ivory Coast,1990,1,267,0,1,0,-0.658,1,0,0,crisis
15,CIV,Ivory Coast,1991,1,265,0,1,0,1.575,1,0,0,crisis
15,CIV,Ivory Coast,1992,0,278,0,1,0,4.218,1,0,0,no_crisis
15,CIV,Ivory Coast,1993,0,297,0,1,0,2.13,1,0,0,no_crisis
15,CIV,Ivory Coast,1994,0,540,0,1,0,25.956,1,1,1,no_crisis
15,CIV,Ivory Coast,1995,0,495,0,1,0,14.1,1,0,0,no_crisis
15,CIV,Ivory Coast,1996,0,525.7,0,1,0,2.7,1,0,0,no_crisis
15,CIV,Ivory Coast,1997,0,616,0,1,0,6.301,1,0,0,no_crisis
15,CIV,Ivory Coast,1998,0,576,0,1,0,5.219,1,0,0,no_crisis
15,CIV,Ivory Coast,1999,0,0,0,0,0,0.92,1,0,0,no_crisis
15,CIV,Ivory Coast,2000,0,0,0,1,0,-0.381,1,0,0,no_crisis
15,CIV,Ivory Coast,2001,0,0,0,1,0,4.355,1,0,0,no_crisis
15,CIV,Ivory Coast,2002,0,0,0,1,0,3.08,1,0,0,no_crisis
15,CIV,Ivory Coast,2003,0,0,0,1,0,3.297,1,0,0,no_crisis
15,CIV,Ivory Coast,2004,0,0,0,1,0,1.459,1,0,0,no_crisis
15,CIV,Ivory Coast,2005,0,0,0,1,0,3.884,1,0,0,no_crisis
15,CIV,Ivory Coast,2006,0,0,0,1,0,2.466,1,0,0,no_crisis
15,CIV,Ivory Coast,2007,0,0,0,1,0,1.896,1,0,0,no_crisis
15,CIV,Ivory Coast,2008,0,0,0,1,0,6.315,1,0,0,no_crisis
15,CIV,Ivory Coast,2009,0,0,0,1,0,1.009,1,0,0,no_crisis
15,CIV,Ivory Coast,2010,0,0,0,1,0,1.8,1,0,0,no_crisis
15,CIV,Ivory Coast,2011,0,0,0,1,0,4.448,1,0,0,no_crisis
15,CIV,Ivory Coast,2012,0,0,0,1,0,1.3,1,0,0,no_crisis
15,CIV,Ivory Coast,2013,0,0,0,0,0,2.584,1,0,0,no_crisis
15,CIV,Ivory Coast,2014,0,0,0,0,0,0.449,1,0,0,no_crisis
19,EGY,Egypt,1860,0,0.20661157,0,0,0,5.944477972,1,0,0,no_crisis
19,EGY,Egypt,1861,0,0.20661157,0,0,0,5.952720023,1,0,0,no_crisis
19,EGY,Egypt,1862,0,0.20661157,0,0,0,5.940860215,1,0,0,no_crisis
19,EGY,Egypt,1863,0,0.20661157,0,0,0,5.95026643,1,0,0,no_crisis
19,EGY,Egypt,1864,0,0.20661157,0,0,0,5.951383068,1,0,0,no_crisis
19,EGY,Egypt,1865,0,0.20661157,0,0,0,5.944846293,1,0,0,no_crisis
19,EGY,Egypt,1866,0,0.20661157,0,0,0,5.941967143,1,0,0,no_crisis
19,EGY,Egypt,1867,0,0.20661157,0,0,0,5.95106233,1,0,0,no_crisis
19,EGY,Egypt,1868,0,0.20661157,0,0,0,5.94943927,1,0,0,no_crisis
19,EGY,Egypt,1869,0,0.1967,0,0,0,5.938284894,1,0,0,no_crisis
19,EGY,Egypt,1870,0,0.196,0,0,0,5.952582557,1,0,0,no_crisis
19,EGY,Egypt,1871,0,0.1978,0,0,0,12.97850236,1,0,0,no_crisis
19,EGY,Egypt,1872,0,0.1984,0,0,0,-4.201740115,1,0,0,no_crisis
19,EGY,Egypt,1873,0,0.197,0,0,0,-4.171896921,1,0,0,no_crisis
19,EGY,Egypt,1874,0,0.198,0,0,0,1.556480197,1,0,0,no_crisis
19,EGY,Egypt,1875,0,0.1941,0,0,0,-8.528072838,1,0,0,no_crisis
19,EGY,Egypt,1876,0,0.1983,0,1,0.4,-10.87425348,1,0,0,no_crisis
19,EGY,Egypt,1877,0,0.1955,0,1,0.4,-0.43741275,1,0,0,no_crisis
19,EGY,Egypt,1878,0,0.1967,0,1,0.4,-0.514114788,1,0,0,no_crisis
19,EGY,Egypt,1879,0,0.1981,0,1,0.4,10.55153622,1,0,0,no_crisis
19,EGY,Egypt,1880,0,0.201,0,1,0.4,1.784803672,1,0,0,no_crisis
19,EGY,Egypt,1881,0,0.2,0,0,0,-12.40814963,1,0,0,no_crisis
19,EGY,Egypt,1882,0,0.1998,0,0,0,4.232602479,1,0,0,no_crisis
19,EGY,Egypt,1883,0,0.1998,0,0,0,-2.231571246,1,0,0,no_crisis
19,EGY,Egypt,1884,0,0.2003,0,0,0,-0.477081384,1,0,0,no_crisis
19,EGY,Egypt,1885,0,0.1991,0,0,0,-6.438575054,1,0,0,no_crisis
19,EGY,Egypt,1886,0,0.2007,0,0,0,3.616636528,1,0,0,no_crisis
19,EGY,Egypt,1887,0,0.1999,0,0,0,-2.840798914,1,0,0,no_crisis
19,EGY,Egypt,1888,0,0.1987,0,0,0,-6.216944417,1,0,0,no_crisis
19,EGY,Egypt,1889,0,0.2005,0,0,0,-12.33241115,1,0,0,no_crisis
19,EGY,Egypt,1890,0,0.2003,0,0,0,7.949993931,1,0,0,no_crisis
19,EGY,Egypt,1891,0,0.201,0,0,0,10.17539915,1,0,0,no_crisis
19,EGY,Egypt,1892,0,0.1993,0,0,0,1.959383611,1,0,0,no_crisis
19,EGY,Egypt,1893,0,0.1983,0,0,0,-13.92253028,1,0,0,no_crisis
19,EGY,Egypt,1894,0,0.199,0,0,0,-4.953488372,1,0,0,no_crisis
19,EGY,Egypt,1895,0,0.1971,0,0,0,-5.578664057,1,0,0,no_crisis
19,EGY,Egypt,1896,0,0.1976,0,0,0,9.70458668,1,0,0,no_crisis
19,EGY,Egypt,1897,0,0.1986,0,0,0,2.846344632,1,0,0,no_crisis
19,EGY,Egypt,1898,0,0.1985,0,0,0,14.21681213,1,0,0,no_crisis
19,EGY,Egypt,1899,0,0.1951,0,0,0,-6.374422378,1,0,0,no_crisis
19,EGY,Egypt,1900,0,0.1999,0,0,0,7.388316151,1,0,0,no_crisis
19,EGY,Egypt,1901,0,0.1975,0,0,0,0.11,1,0,0,no_crisis
19,EGY,Egypt,1902,0,0.1988,0,0,0,-0.549395665,1,0,0,no_crisis
19,EGY,Egypt,1903,0,0.2009,0,0,0,-7.533145842,1,0,0,no_crisis
19,EGY,Egypt,1904,0,0.1994,0,0,0,-2.639582881,1,0,0,no_crisis
19,EGY,Egypt,1905,0,0.201,0,0,0,15.36315966,1,0,0,no_crisis
19,EGY,Egypt,1906,0,0.2003,0,0,0,9.448742747,1,0,0,no_crisis
19,EGY,Egypt,1907,1,0.2006,0,0,0,1.307767076,1,0,0,crisis
19,EGY,Egypt,1908,0,0.1994,0,0,0,8.87047536,1,0,0,no_crisis
19,EGY,Egypt,1909,0,0.1995,0,0,0,1.185707419,1,0,0,no_crisis
19,EGY,Egypt,1910,0,0.1999,0,0,0,-11.7418844,1,0,0,no_crisis
19,EGY,Egypt,1911,0,0.1996,0,0,0,1.291827398,1,0,0,no_crisis
19,EGY,Egypt,1912,0,0.1998,0,0,0,6.24391108,1,0,0,no_crisis
19,EGY,Egypt,1913,0,0.2007,0,0,0,11.40380127,1,0,0,no_crisis
19,EGY,Egypt,1914,0,0.1996,0,0,0,-1.137384017,1,0,0,no_crisis
19,EGY,Egypt,1915,0,0.206,0,0,0,-16.00060551,1,0,0,no_crisis
19,EGY,Egypt,1916,0,0.2049,0,0,0,19.326921,1,0,0,no_crisis
19,EGY,Egypt,1917,0,0.2049,0,0,0,35.4800225,1,0,1,no_crisis
19,EGY,Egypt,1918,0,0.2042,0,0,0,18.04671609,1,0,0,no_crisis
19,EGY,Egypt,1919,0,0.2554,0,0,0,12.1743099,1,0,0,no_crisis
19,EGY,Egypt,1920,0,0.2787,0,0,0,20.60262757,1,0,1,no_crisis
19,EGY,Egypt,1921,0,0.2343,0,0,0,-28.50213688,1,0,0,no_crisis
19,EGY,Egypt,1922,0,0.2112,0,0,0,-11.8067676,1,0,0,no_crisis
19,EGY,Egypt,1923,0,0.2244,0,0,0,-10.90447887,1,0,0,no_crisis
19,EGY,Egypt,1924,0,0.2074,0,0,0,7.201266764,1,0,0,no_crisis
19,EGY,Egypt,1925,0,0.2008,0,0,0,5.682103785,1,0,0,no_crisis
19,EGY,Egypt,1926,0,0.2011,0,0,0,-11.35479535,1,0,0,no_crisis
19,EGY,Egypt,1927,0,0.1998,0,0,0,-8.356955722,1,0,0,no_crisis
19,EGY,Egypt,1928,0,0.201,0,0,0,4.5057024,1,0,0,no_crisis
19,EGY,Egypt,1929,0,0.1998,0,0,0,-3.339660342,1,0,0,no_crisis
19,EGY,Egypt,1930,0,0.2008,0,0,0,-6.922294859,1,0,0,no_crisis
19,EGY,Egypt,1931,1,0.289,0,0,0,-5.020231154,1,0,0,crisis
19,EGY,Egypt,1932,0,0.2975,0,0,0,-10.84823995,1,0,0,no_crisis
19,EGY,Egypt,1933,0,0.1906,0,0,0,-9.7931274,1,0,0,no_crisis
19,EGY,Egypt,1934,0,0.1971,0,0,0,23.96925479,1,0,1,no_crisis
19,EGY,Egypt,1935,0,0.1979,0,0,0,5.648570427,1,0,0,no_crisis
19,EGY,Egypt,1936,0,0.1987,0,0,0,-7.249727068,1,0,0,no_crisis
19,EGY,Egypt,1937,0,0.1952,0,0,0,-1.022813275,1,0,0,no_crisis
19,EGY,Egypt,1938,0,0.2088,0,0,0,11.43314281,1,0,0,no_crisis
19,EGY,Egypt,1939,0,0.2481,0,0,0,-1.435148115,1,0,0,no_crisis
19,EGY,Egypt,1940,0,0.2416,0,0,0,10.38362042,1,0,0,no_crisis
19,EGY,Egypt,1941,0,0.2416,0,0,0,24.18818835,1,0,1,no_crisis
19,EGY,Egypt,1942,0,0.2416,0,0,0,40.76638415,1,0,1,no_crisis
19,EGY,Egypt,1943,0,0.2416,0,0,0,17.48643148,1,0,0,no_crisis
19,EGY,Egypt,1944,0,0.2416,0,0,0,11.37938502,1,0,0,no_crisis
19,EGY,Egypt,1945,0,0.2416,0,0,0,0,1,0,0,no_crisis
19,EGY,Egypt,1946,0,0.2416,0,0,0,2.119179547,1,0,0,no_crisis
19,EGY,Egypt,1947,0,0.2416,0,0,0,-3.112803427,1,0,0,no_crisis
19,EGY,Egypt,1948,0,0.2416,0,0,0,0.713958211,1,0,0,no_crisis
19,EGY,Egypt,1949,0,0.3484,0,0,0,0,1,1,0,no_crisis
19,EGY,Egypt,1950,0,0.3484,0,0,0,8.510015609,1,0,0,no_crisis
19,EGY,Egypt,1951,0,0.3484,0,0,0,7.599868141,1,0,0,no_crisis
19,EGY,Egypt,1952,0,0.3484,0,0,0,-10.25483916,1,0,0,no_crisis
19,EGY,Egypt,1953,0,0.3484,0,0,0,-0.952735624,1,0,0,no_crisis
19,EGY,Egypt,1954,0,0.3484,0,0,0,-2.885699962,1,0,0,no_crisis
19,EGY,Egypt,1955,0,0.3484,0,0,0,0,1,0,0,no_crisis
19,EGY,Egypt,1956,0,0.3484,0,0,0,3.961929343,1,0,0,no_crisis
19,EGY,Egypt,1957,0,0.3509,0,0,0,3.249231915,1,0,0,no_crisis
19,EGY,Egypt,1958,0,0.3509,0,0,0,-1.340547039,1,0,0,no_crisis
19,EGY,Egypt,1959,0,0.3509,0,0,0,0.694613697,1,0,0,no_crisis
19,EGY,Egypt,1960,0,0.3509,0,0,0,0.726128525,1,0,0,no_crisis
19,EGY,Egypt,1961,0,0.3509,0,0,0,1.17746005,1,0,0,no_crisis
19,EGY,Egypt,1962,0,0.4348,0,0,0,-4.203776274,1,1,0,no_crisis
19,EGY,Egypt,1963,0,0.4348,0,0,0,2.060865254,1,0,0,no_crisis
19,EGY,Egypt,1964,0,0.4348,0,0,0,7.824338769,1,0,0,no_crisis
19,EGY,Egypt,1965,0,0.4348,0,0,0,13.12090131,1,0,0,no_crisis
19,EGY,Egypt,1966,0,0.4348,0,0,0,6.693697414,1,0,0,no_crisis
19,EGY,Egypt,1967,0,0.4348,0,0,0,0.119617553,1,0,0,no_crisis
19,EGY,Egypt,1968,0,0.4348,0,0,0,0.455818017,1,0,0,no_crisis
19,EGY,Egypt,1969,0,0.4348,0,0,0,3.676736584,1,0,0,no_crisis
19,EGY,Egypt,1970,0,0.4348,0,0,0,3.36871659,1,0,0,no_crisis
19,EGY,Egypt,1971,0,0.4348,0,0,0,2.942979233,1,0,0,no_crisis
19,EGY,Egypt,1972,0,0.4348,0,0,0,2.424102664,1,0,0,no_crisis
19,EGY,Egypt,1973,0,0.4348,0,0,0,5.740312478,1,0,0,no_crisis
19,EGY,Egypt,1974,0,0.3913,0,0,0,10.64040499,1,0,0,no_crisis
19,EGY,Egypt,1975,0,0.3913,0,0,0,9.899265451,1,0,0,no_crisis
19,EGY,Egypt,1976,0,0.3913,0,0,0,10.29192345,1,0,0,no_crisis
19,EGY,Egypt,1977,0,0.3913,0,0,0,11.61462645,1,0,0,no_crisis
19,EGY,Egypt,1978,0,0.3913,0,0,0,11.27087249,1,0,0,no_crisis
19,EGY,Egypt,1979,0,0.7,0,0,0,9.90279235,1,1,0,no_crisis
19,EGY,Egypt,1980,1,0.699999999,0,0,0,20.5,1,0,1,no_crisis
19,EGY,Egypt,1981,1,0.699999999,0,0,0,10.4,1,0,0,crisis
19,EGY,Egypt,1982,1,0.699999999,0,0,0,14.9,1,0,0,crisis
19,EGY,Egypt,1983,1,0.699999999,0,0,0,15.982,1,0,0,crisis
19,EGY,Egypt,1984,0,0.7,0,1,0.4,17.06,1,0,0,no_crisis
19,EGY,Egypt,1985,0,0.7,0,0,0,12.108,1,0,0,no_crisis
19,EGY,Egypt,1986,0,0.7,0,0,0,23.9,1,0,1,no_crisis
19,EGY,Egypt,1987,0,0.7,0,0,0,25.185,1,0,1,no_crisis
19,EGY,Egypt,1988,0,0.7,0,0,0,15.185,1,0,0,no_crisis
19,EGY,Egypt,1989,0,1.1,0,0,0,20.129,1,1,1,no_crisis
19,EGY,Egypt,1990,0,2,0,0,0,21.219,1,1,1,crisis
19,EGY,Egypt,1991,0,3.33221,0,0,0,14.737,1,1,0,crisis
19,EGY,Egypt,1992,0,3.33861,0,0,0,21.142,1,0,1,crisis
19,EGY,Egypt,1993,0,3.3718,0,0,0,11.042,1,0,0,crisis
19,EGY,Egypt,1994,0,3.391,0,0,0,9.046,1,0,0,crisis
19,EGY,Egypt,1995,0,3.39,0,0,0,9.361,1,0,0,crisis
19,EGY,Egypt,1996,0,3.388,0,0,0,7.095,1,0,0,no_crisis
19,EGY,Egypt,1997,0,3.388,0,0,0,6.167,1,0,0,no_crisis
19,EGY,Egypt,1998,0,3.388,0,0,0,5.041,1,0,0,no_crisis
19,EGY,Egypt,1999,0,3.405,0,0,0,3.745,1,0,0,no_crisis
19,EGY,Egypt,2000,0,3.69,0,0,0,2.849,1,0,0,no_crisis
19,EGY,Egypt,2001,0,4.49,0,0,0,2.431,1,1,0,no_crisis
19,EGY,Egypt,2002,0,4.5,0,0,0,3.21,1,0,0,no_crisis
19,EGY,Egypt,2003,0,6.1532,0,0,0,0,1,1,0,no_crisis
19,EGY,Egypt,2004,0,6.1314,0,0,0,8.106,1,0,0,no_crisis
19,EGY,Egypt,2005,0,5.7322,0,0,0,8.826,1,0,0,no_crisis
19,EGY,Egypt,2006,0,5.7036,0,0,0,4.202,1,0,0,no_crisis
19,EGY,Egypt,2007,0,5.5038,0,0,0,10.959,1,0,0,no_crisis
19,EGY,Egypt,2008,0,5.5041,0,0,0,11.698,1,0,0,no_crisis
19,EGY,Egypt,2009,0,5.4754,0,0,0,16.24,1,0,0,no_crisis
19,EGY,Egypt,2010,0,5.7926,0,0,0,11.69,1,0,0,no_crisis
19,EGY,Egypt,2011,0,6.0169,0,0,0,11.09,1,0,0,no_crisis
19,EGY,Egypt,2012,0,6.3057,0,0,0,8.65,1,0,0,no_crisis
19,EGY,Egypt,2013,0,6.94,0,0,0,6.914,1,0,0,no_crisis
19,EGY,Egypt,2014,0,7.15,0,0,0,10.099,1,0,0,no_crisis
35,KEN,Kenya,1948,0,4.9582,0,0,0,9.339830607,0,0,0,no_crisis
35,KEN,Kenya,1949,0,4.9582,0,0,0,3.522920204,0,0,0,no_crisis
35,KEN,Kenya,1950,0,7.1428,0,0,0,8.553710537,0,0,0,no_crisis
35,KEN,Kenya,1951,0,7.1428,0,0,0,10.87767339,0,0,0,no_crisis
35,KEN,Kenya,1952,0,7.1428,0,0,0,6.450926123,0,0,0,no_crisis
35,KEN,Kenya,1953,0,7.1428,0,0,0,3.032,0,0,0,no_crisis
35,KEN,Kenya,1954,0,7.1429,0,0,0,4.410280301,0,0,0,no_crisis
35,KEN,Kenya,1955,0,7.1429,0,0,0,6.369450435,0,0,0,no_crisis
35,KEN,Kenya,1956,0,7.1429,0,0,0,1.786276086,0,0,0,no_crisis
35,KEN,Kenya,1957,0,7.1429,0,0,0,2.630675184,0,0,0,no_crisis
35,KEN,Kenya,1958,0,7.1429,0,0,0,0,0,0,0,no_crisis
35,KEN,Kenya,1959,0,7.1429,0,0,0,0.856645697,0,0,0,no_crisis
35,KEN,Kenya,1960,0,7.1429,0,0,0,0.846051758,0,0,0,no_crisis
35,KEN,Kenya,1961,0,7.1429,0,0,0,2.520151341,0,0,0,no_crisis
35,KEN,Kenya,1962,0,7.1429,0,0,0,2.740605244,0,0,0,no_crisis
35,KEN,Kenya,1963,0,7.1429,0,0,0,0,1,0,0,no_crisis
35,KEN,Kenya,1964,0,7.1429,0,0,0,-0.285715557,1,0,0,no_crisis
35,KEN,Kenya,1965,0,7.1429,0,0,0,5.762329909,1,0,0,no_crisis
35,KEN,Kenya,1966,0,7.1429,0,0,0,3.761913134,1,0,0,no_crisis
35,KEN,Kenya,1967,0,7.1429,0,0,0,0.537398087,1,0,0,no_crisis
35,KEN,Kenya,1968,0,7.1429,0,0,0,0.661865236,1,0,0,no_crisis
35,KEN,Kenya,1969,0,7.1429,0,0,0,-0.131090559,1,0,0,no_crisis
35,KEN,Kenya,1970,0,7.1429,0,0,0,1.832593812,1,0,0,no_crisis
35,KEN,Kenya,1971,0,7.1429,0,0,0,5.614773537,1,0,0,no_crisis
35,KEN,Kenya,1972,0,7.1429,0,0,0,4.52521913,1,0,0,no_crisis
35,KEN,Kenya,1973,0,6.9,0,0,0,12.66289775,1,0,0,no_crisis
35,KEN,Kenya,1974,0,7.1429,0,0,0,16.41376144,1,0,0,no_crisis
35,KEN,Kenya,1975,0,7.1429,0,0,0,19.7347384,1,0,0,no_crisis
35,KEN,Kenya,1976,0,8.27,0,0,0,9.527607326,1,1,0,no_crisis
35,KEN,Kenya,1977,0,7.9471,0,0,0,18.01088176,1,0,0,no_crisis
35,KEN,Kenya,1978,0,7.1588,0,0,0,15.35621451,1,0,0,no_crisis
35,KEN,Kenya,1979,0,7.3276,0,0,0,8.080283232,1,0,0,no_crisis
35,KEN,Kenya,1980,0,7.568499999,0,0,0,13.866,1,0,0,no_crisis
35,KEN,Kenya,1981,0,10.2862,0,0,0,7.895,1,1,0,no_crisis
35,KEN,Kenya,1982,0,12.7249,0,0,0,13.821,1,1,0,no_crisis
35,KEN,Kenya,1983,0,13.7959,0,0,0,11.603,1,0,0,no_crisis
35,KEN,Kenya,1984,0,15.7813,0,0,0,20.667,1,0,1,no_crisis
35,KEN,Kenya,1985,1,16.2843,0,0,0,11.398,1,0,0,crisis
35,KEN,Kenya,1986,1,16.0422,0,0,0,10.284,1,0,0,crisis
35,KEN,Kenya,1987,1,16.5149,0,0,0,13.007,1,0,0,crisis
35,KEN,Kenya,1988,1,18.5994,0,0,0,4.804,1,0,0,crisis
35,KEN,Kenya,1989,1,21.601,0,0,0,7.617,1,1,0,no_crisis
35,KEN,Kenya,1990,0,24.0841,0,0,0,11.2,1,0,0,no_crisis
35,KEN,Kenya,1991,0,28.0741,0,0,0,19.104,1,1,0,no_crisis
35,KEN,Kenya,1992,1,36.2163,0,0,0,27.332,1,1,1,crisis
35,KEN,Kenya,1993,1,68.1631,0,0,0,45.979,1,1,1,crisis
35,KEN,Kenya,1994,1,44.8389,0,1,0,28.814,1,0,1,crisis
35,KEN,Kenya,1995,1,55.9389,0,1,0,1.554,1,0,0,crisis
35,KEN,Kenya,1996,1,55.0211,0,1,0,8.862,1,0,0,no_crisis
35,KEN,Kenya,1997,1,62.6778,0,1,0,11.924,1,0,0,no_crisis
35,KEN,Kenya,1998,1,61.9056,0,1,0,6.716,1,0,0,no_crisis
35,KEN,Kenya,1999,1,72.9306,0,0,0,5.753,1,1,0,no_crisis
35,KEN,Kenya,2000,0,78.0361,0,1,0,9.955,1,0,0,no_crisis
35,KEN,Kenya,2001,0,78.6,0,0,0,5.824,1,0,0,no_crisis
35,KEN,Kenya,2002,0,77.0722,0,0,0,2.156,1,0,0,no_crisis
35,KEN,Kenya,2003,0,76.1389,0,0,0,5.983,1,0,0,no_crisis
35,KEN,Kenya,2004,0,77.3444,0,0,0,8.381,1,0,0,no_crisis
35,KEN,Kenya,2005,0,72.3667,0,0,0,7.823,1,0,0,no_crisis
35,KEN,Kenya,2006,0,69.3967,0,0,0,6.041,1,0,0,no_crisis
35,KEN,Kenya,2007,0,62.675,0,0,0,4.265,1,0,0,no_crisis
35,KEN,Kenya,2008,0,77.71111111,0,0,0,15.101,1,1,0,no_crisis
35,KEN,Kenya,2009,0,75.82,0,0,0,10.552,1,0,0,no_crisis
35,KEN,Kenya,2010,0,80.75194444,0,0,0,4.309,1,0,0,no_crisis
35,KEN,Kenya,2011,0,85.0681,0,0,0,14.022,1,0,0,no_crisis
35,KEN,Kenya,2012,0,86.0008,0,0,0,9.378,1,0,0,no_crisis
35,KEN,Kenya,2013,0,86.31,0,0,0,5.717,1,0,0,no_crisis
35,KEN,Kenya,2014,0,89.35,0,0,0,6.878,1,0,0,no_crisis
38,MUS,Mauritius,1947,0,3.3085,0,0,0,-9.090909091,0,0,0,no_crisis
38,MUS,Mauritius,1948,0,3.3085,0,0,0,31.99785465,0,0,1,no_crisis
38,MUS,Mauritius,1949,0,4.7619,0,0,0,1.023932388,0,0,0,no_crisis
38,MUS,Mauritius,1950,0,4.7619,0,0,0,4.904878735,0,0,0,no_crisis
38,MUS,Mauritius,1951,0,4.79201,0,0,0,11.15115499,0,0,0,no_crisis
38,MUS,Mauritius,1952,0,4.74495,0,0,0,1.941981994,0,0,0,no_crisis
38,MUS,Mauritius,1953,0,4.74292,0,0,0,-0.634431887,0,0,0,no_crisis
38,MUS,Mauritius,1954,0,4.78754,0,0,0,0.956872627,0,0,0,no_crisis
38,MUS,Mauritius,1955,0,4.75544,0,0,0,-0.315372291,0,0,0,no_crisis
38,MUS,Mauritius,1956,0,4.78651,0,0,0,2.857481221,0,0,0,no_crisis
38,MUS,Mauritius,1957,0,4.66297,0,0,0,-0.926032535,0,0,0,no_crisis
38,MUS,Mauritius,1958,0,4.75764,0,0,0,0.622571969,0,0,0,no_crisis
38,MUS,Mauritius,1959,0,4.76189,0,0,0,-0.618719992,0,0,0,no_crisis
38,MUS,Mauritius,1960,0,4.75544,0,0,0,1.8693761,0,0,0,no_crisis
38,MUS,Mauritius,1961,0,4.74816,0,0,0,-0.612777053,0,0,0,no_crisis
38,MUS,Mauritius,1962,0,4.75764,0,0,0,0.798570117,0,0,0,no_crisis
38,MUS,Mauritius,1963,0,4.76768,0,0,0,1.753672463,1,0,0,no_crisis
38,MUS,Mauritius,1964,0,4.77879,0,0,0,1.8269885,1,0,0,no_crisis
38,MUS,Mauritius,1965,0,4.75714,0,0,0,1.893322561,1,0,0,no_crisis
38,MUS,Mauritius,1966,0,4.77862,0,0,0,2.982014118,1,0,0,no_crisis
38,MUS,Mauritius,1967,0,5.541,0,0,0,2.937830401,1,0,0,no_crisis
38,MUS,Mauritius,1968,0,5.59189,0,0,0,5.329676052,1,0,0,no_crisis
38,MUS,Mauritius,1969,0,5.55392,0,0,0,2.978677387,1,0,0,no_crisis
