case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis
38,MUS,Mauritius,1970,0,5.57016,0,0,0,0.011228728,1,0,0,no_crisis
38,MUS,Mauritius,1971,0,5.22362,0,0,0,1.886196037,1,0,0,no_crisis
38,MUS,Mauritius,1972,0,5.6783,0,0,0,5.551930333,1,0,0,no_crisis
38,MUS,Mauritius,1973,0,5.7392,0,0,0,20.82296472,1,0,1,no_crisis
38,MUS,Mauritius,1974,0,5.6774,0,0,0,23.79801683,1,0,1,no_crisis
38,MUS,Mauritius,1975,0,6.5892,0,0,0,15.20534955,1,0,0,no_crisis
38,MUS,Mauritius,1976,0,6.639,0,0,0,10.75945144,1,0,0,no_crisis
38,MUS,Mauritius,1977,0,6.3503,0,0,0,9.794534493,1,0,0,no_crisis
38,MUS,Mauritius,1978,0,5.921,0,0,0,9.063188827,1,0,0,no_crisis
38,MUS,Mauritius,1979,0,7.5855,0,0,0,23.21616753,1,1,1,no_crisis
38,MUS,Mauritius,1980,0,7.8349,0,0,0,33.04,1,0,1,no_crisis
38,MUS,Mauritius,1981,0,10.3293,0,0,0,26.45,1,1,1,no_crisis
38,MUS,Mauritius,1982,0,10.8605,0,0,0,13.384,1,0,0,no_crisis
38,MUS,Mauritius,1983,0,12.7233,0,0,0,7.452,1,1,0,no_crisis
38,MUS,Mauritius,1984,0,15.6033,0,0,0,5.525,1,1,0,no_crisis
38,MUS,Mauritius,1985,0,14.31,0,0,0,8.321,1,0,0,no_crisis
38,MUS,Mauritius,1986,0,13.1367,0,0,0,4.336,1,0,0,no_crisis
38,MUS,Mauritius,1987,0,12.1752,0,0,0,0.719,1,0,0,no_crisis
38,MUS,Mauritius,1988,0,13.8337,0,0,0,3.6,1,0,0,no_crisis
38,MUS,Mauritius,1989,0,14.996,0,0,0,13.61,1,0,0,no_crisis
38,MUS,Mauritius,1990,0,14.322,0,0,0,10.705,1,0,0,no_crisis
38,MUS,Mauritius,1991,0,14.7939,0,0,0,12.817,1,0,0,no_crisis
38,MUS,Mauritius,1992,0,16.998,0,0,0,2.857,1,0,0,no_crisis
38,MUS,Mauritius,1993,0,18.6558,0,0,0,15.288,1,0,0,no_crisis
38,MUS,Mauritius,1994,0,17.8626,0,0,0,7.335,1,0,0,no_crisis
38,MUS,Mauritius,1995,0,17.6641,0,0,0,6.026,1,0,0,no_crisis
38,MUS,Mauritius,1996,0,17.9715,0,0,0,6.553,1,0,0,crisis
38,MUS,Mauritius,1997,0,22.265,0,0,0,6.831,1,1,0,no_crisis
38,MUS,Mauritius,1998,0,24.7835,0,0,0,6.808,1,0,0,no_crisis
38,MUS,Mauritius,1999,0,25.468,0,0,0,6.872,1,0,0,no_crisis
38,MUS,Mauritius,2000,0,27.8817,0,0,0,4.23,1,0,0,no_crisis
38,MUS,Mauritius,2001,0,30.3942,0,0,0,5.391,1,0,0,no_crisis
38,MUS,Mauritius,2002,0,29.1968,0,0,0,6.414,1,0,0,no_crisis
38,MUS,Mauritius,2003,0,26.0877,0,0,0,3.931,1,0,0,no_crisis
38,MUS,Mauritius,2004,0,28.2044,0,0,0,4.703,1,0,0,no_crisis
38,MUS,Mauritius,2005,0,30.6666,0,0,0,4.921,1,0,0,no_crisis
38,MUS,Mauritius,2006,0,34.3368,0,0,0,8.93,1,0,0,no_crisis
38,MUS,Mauritius,2007,0,28.2162,0,0,0,8.827,1,0,0,no_crisis
38,MUS,Mauritius,2008,0,31.7555,0,0,0,9.731,1,0,0,no_crisis
38,MUS,Mauritius,2009,0,30.2905,0,0,0,2.516,1,0,0,no_crisis
38,MUS,Mauritius,2010,0,30.39,0,0,0,2.929,1,0,0,no_crisis
38,MUS,Mauritius,2011,0,29.33,0,0,0,6.526,1,0,0,no_crisis
38,MUS,Mauritius,2012,0,30.52,0,0,0,4.902,1,0,0,no_crisis
38,MUS,Mauritius,2013,0,30.12512987,0,0,0,4.131,1,0,0,no_crisis
38,MUS,Mauritius,2014,0,31.7374584,0,0,0,3.772,1,0,0,no_crisis
40,MAR,Morocco,1940,0,0.917,0,0,0,25,0,0,1,no_crisis
40,MAR,Morocco,1941,0,0.917,0,0,0,32,0,0,1,no_crisis
40,MAR,Morocco,1942,0,0.75,0,0,0,38.1935295,0,0,1,no_crisis
40,MAR,Morocco,1943,0,0.5,0,0,0,28.50635593,0,1,1,no_crisis
40,MAR,Morocco,1944,0,0.5674,0,0,0,34.8116396,0,1,1,no_crisis
40,MAR,Morocco,1945,0,0.5657,0,0,0,18.98618075,0,0,0,no_crisis
40,MAR,Morocco,1946,0,1.2228,0,0,0,56.75522894,0,0,1,no_crisis
40,MAR,Morocco,1947,0,1.2228,0,0,0,57.47303544,0,1,1,no_crisis
40,MAR,Morocco,1948,0,1.2228,0,0,0,40.14656285,0,0,1,no_crisis
40,MAR,Morocco,1949,0,2.197,0,0,0,22.99979203,0,1,1,no_crisis
40,MAR,Morocco,1950,0,3.5824,0,0,0,1.625584232,0,1,0,no_crisis
40,MAR,Morocco,1951,0,3.5824,0,0,0,23.2010648,0,0,1,no_crisis
40,MAR,Morocco,1952,0,3.5824,0,0,0,5.194366741,0,0,0,no_crisis
40,MAR,Morocco,1953,0,3.5824,0,0,0,-1.234239604,0,0,0,no_crisis
40,MAR,Morocco,1954,0,3.5824,0,0,0,2.49932689,0,0,0,no_crisis
40,MAR,Morocco,1955,0,3.5824,0,0,0,5.86226574,0,0,0,no_crisis
40,MAR,Morocco,1956,0,3.5824,0,0,0,5.714750199,1,0,0,no_crisis
40,MAR,Morocco,1957,0,3.5875,0,0,0,2.317242942,1,0,0,no_crisis
40,MAR,Morocco,1958,0,4.2958,0,0,0,4.383973421,1,1,0,no_crisis
40,MAR,Morocco,1959,0,4.908,0,0,0,-2.171161818,1,1,0,no_crisis
40,MAR,Morocco,1960,0,5.0605,0,0,0,2.219347442,1,0,0,no_crisis
40,MAR,Morocco,1961,0,5.0605,0,0,0,2.27574134,1,0,0,no_crisis
40,MAR,Morocco,1962,0,5.0241,0,0,0,5.408269117,1,0,0,no_crisis
40,MAR,Morocco,1963,0,5.0226,0,0,0,5.738828475,1,0,0,no_crisis
40,MAR,Morocco,1964,0,5.0226,0,0,0,4.233330742,1,0,0,no_crisis
40,MAR,Morocco,1965,0,5.0235,0,0,0,2.481368989,1,0,0,no_crisis
40,MAR,Morocco,1966,0,5.0265,0,0,0,-0.234959675,1,0,0,no_crisis
40,MAR,Morocco,1967,0,5.0276,0,0,0,-1.126519599,1,0,0,no_crisis
40,MAR,Morocco,1968,0,5.0409,0,0,0,1.138535071,1,0,0,no_crisis
40,MAR,Morocco,1969,0,5.0493,0,0,0,1.691647635,1,0,0,no_crisis
40,MAR,Morocco,1970,0,5.0269,0,0,0,1.915840245,1,0,0,no_crisis
40,MAR,Morocco,1971,0,4.76,0,0,0,4.397441072,1,0,0,no_crisis
40,MAR,Morocco,1972,0,4.5569,0,0,0,3.211368966,1,0,0,no_crisis
40,MAR,Morocco,1973,0,3.8851,0,0,0,7.193348119,1,0,0,no_crisis
40,MAR,Morocco,1974,0,4.1548,0,0,0,15.97890765,1,0,0,no_crisis
40,MAR,Morocco,1975,0,3.8379,0,0,0,7.00696628,1,0,0,no_crisis
40,MAR,Morocco,1976,0,4.2041,0,0,0,10.97328486,1,0,0,no_crisis
40,MAR,Morocco,1977,0,4.32,0,0,0,10.81415052,1,0,0,no_crisis
40,MAR,Morocco,1978,0,3.88645,0,0,0,9.720054887,1,0,0,no_crisis
40,MAR,Morocco,1979,0,3.7388,0,0,0,8.651393052,1,0,0,no_crisis
40,MAR,Morocco,1980,0,4.334149999,0,0,0,9.408,1,0,0,no_crisis
40,MAR,Morocco,1981,0,5.333349999,0,0,0,12.493,1,0,0,no_crisis
40,MAR,Morocco,1982,0,6.267549999,0,0,0,10.528,1,0,0,no_crisis
40,MAR,Morocco,1983,1,8.060999999,0,1,0.13,6.208,1,0,0,crisis
40,MAR,Morocco,1984,1,9.551199999,0,0,0,12.448,1,0,0,crisis
40,MAR,Morocco,1985,0,9.621299999,0,0,0,7.729,1,1,0,no_crisis
40,MAR,Morocco,1986,0,8.7117,0,1,0.13,8.734,1,0,0,no_crisis
40,MAR,Morocco,1987,0,7.8003,0,1,0.13,2.699,1,0,0,no_crisis
40,MAR,Morocco,1988,0,8.2106,0,1,0.13,2.369,1,0,0,no_crisis
40,MAR,Morocco,1989,0,8.1218,0,1,0.13,3.138,1,0,0,no_crisis
40,MAR,Morocco,1990,0,8.0429,0,1,0.13,6.026,1,0,0,no_crisis
40,MAR,Morocco,1991,0,8.1499,0,0,0,8.991,1,0,0,no_crisis
40,MAR,Morocco,1992,0,9.0487,0,0,0,5.74,1,0,0,no_crisis
40,MAR,Morocco,1993,0,9.6512,0,0,0,5.183,1,0,0,no_crisis
40,MAR,Morocco,1994,0,8.9596,0,0,0,5.142,1,0,0,no_crisis
40,MAR,Morocco,1995,0,8.4689,0,0,0,6.124,1,0,0,no_crisis
40,MAR,Morocco,1996,0,8.7995,0,0,0,2.987,1,0,0,no_crisis
40,MAR,Morocco,1997,0,9.7141,0,0,0,1.041,1,0,0,no_crisis
40,MAR,Morocco,1998,0,9.2551,0,0,0,2.745,1,0,0,no_crisis
40,MAR,Morocco,1999,0,10.087,0,0,0,0.69,1,0,0,no_crisis
40,MAR,Morocco,2000,0,10.619,0,0,0,1.923,1,0,0,no_crisis
40,MAR,Morocco,2001,0,11.56,0,0,0,0.613,1,0,0,no_crisis
40,MAR,Morocco,2002,0,10.167,0,0,0,2.779,1,0,0,no_crisis
40,MAR,Morocco,2003,0,8.7499,0,0,0,1.163,1,0,0,no_crisis
40,MAR,Morocco,2004,0,8.2177,0,0,0,1.493,1,0,0,no_crisis
40,MAR,Morocco,2005,0,9.2494,0,0,0,0.983,1,0,0,no_crisis
40,MAR,Morocco,2006,0,8.4566,0,0,0,3.285,1,0,0,no_crisis
40,MAR,Morocco,2007,0,7.7132,0,0,0,2.036,1,0,0,no_crisis
40,MAR,Morocco,2008,0,8.0982,0,0,0,3.891,1,0,0,no_crisis
40,MAR,Morocco,2009,0,7.8601,0,0,0,0.972,1,0,0,no_crisis
40,MAR,Morocco,2010,0,8.3569,0,0,0,0.994,1,0,0,no_crisis
40,MAR,Morocco,2011,0,8.5772,0,0,0,0.907,1,0,0,no_crisis
40,MAR,Morocco,2012,0,8.4335,0,0,0,1.287,1,0,0,no_crisis
40,MAR,Morocco,2013,0,8.15,0,0,0,1.881,1,0,0,no_crisis
40,MAR,Morocco,2014,0,8.82,0,0,0,0.443,1,0,0,no_crisis
45,NGA,Nigeria,1954,0,0,0,0,0,3.10291645,0,0,0,no_crisis
45,NGA,Nigeria,1955,0,0,0,0,0,6.173562277,0,0,0,no_crisis
45,NGA,Nigeria,1956,0,0,0,0,0,6.862909067,0,0,0,no_crisis
45,NGA,Nigeria,1957,0,0,0,0,0,1.546396847,0,0,0,no_crisis
45,NGA,Nigeria,1958,0,0,0,0,0,-3.399990138,0,0,0,no_crisis
45,NGA,Nigeria,1959,0,0,0,0,0,4.707596881,0,0,0,no_crisis
45,NGA,Nigeria,1960,0,0,0,0,0,4.325727898,1,0,0,no_crisis
45,NGA,Nigeria,1961,0,0,0,0,0,6.217386806,1,0,0,no_crisis
45,NGA,Nigeria,1962,0,0,0,0,0,2.911602856,1,0,0,no_crisis
45,NGA,Nigeria,1963,0,0,0,0,0,-1.028492383,1,0,0,no_crisis
45,NGA,Nigeria,1964,0,0,0,0,0,0.938030761,1,0,0,no_crisis
45,NGA,Nigeria,1965,0,0,0,0,0,4.601492449,1,0,0,no_crisis
45,NGA,Nigeria,1966,0,0,0,0,0,8.140460297,1,0,0,no_crisis
45,NGA,Nigeria,1967,0,0,0,0,0,-4.55304656,1,0,0,no_crisis
45,NGA,Nigeria,1968,0,0,0,0,0,2.733415482,1,0,0,no_crisis
45,NGA,Nigeria,1969,0,0,0,0,0,11.00320434,1,0,0,no_crisis
45,NGA,Nigeria,1970,0,0,0,0,0,13.41347233,1,0,0,no_crisis
45,NGA,Nigeria,1971,0,0,0,0,0,15.47842436,1,0,0,no_crisis
45,NGA,Nigeria,1972,0,0,0,0,0,-0.008248214,1,0,0,no_crisis
45,NGA,Nigeria,1973,0,0.657894999,0,0,0,11.67346946,1,1,0,no_crisis
45,NGA,Nigeria,1974,0,0.616218881,0,0,0,11.25943742,1,0,0,no_crisis
45,NGA,Nigeria,1975,0,0.614665929,0,0,0,38.50391131,1,0,1,no_crisis
45,NGA,Nigeria,1976,0,0.631074088,0,0,0,18.33643443,1,0,0,no_crisis
45,NGA,Nigeria,1977,0,0.651380928,0,0,0,22.3551061,1,0,1,no_crisis
45,NGA,Nigeria,1978,0,0.64808814,0,0,0,15.78133117,1,0,0,no_crisis
45,NGA,Nigeria,1979,0,0.570613409,0,0,0,10.06822352,1,0,0,no_crisis
45,NGA,Nigeria,1980,0,0.544454729,0,0,0,9.97,1,0,0,no_crisis
45,NGA,Nigeria,1981,0,0.636902109,0,0,0,20.555,1,1,0,no_crisis
45,NGA,Nigeria,1982,0,0.670241287,0,0,0,5.882,1,0,1,no_crisis
45,NGA,Nigeria,1983,0,0.748559024,0,0,0,22.222,1,0,0,no_crisis
45,NGA,Nigeria,1984,0,0.808276754,0,0,0,40.909,1,0,1,no_crisis
45,NGA,Nigeria,1985,0,0.99960016,0,0,0,3.226,1,1,1,no_crisis
45,NGA,Nigeria,1986,0,3.316749585,0,0,0,6.25,1,1,0,no_crisis
45,NGA,Nigeria,1987,0,4.140786749,0,1,0,11.765,1,1,0,no_crisis
45,NGA,Nigeria,1988,0,5.353319058,0,1,0,34.211,1,1,0,no_crisis
45,NGA,Nigeria,1989,0,7.651109411,0,1,0,49.02,1,1,1,no_crisis
45,NGA,Nigeria,1990,0,9.00090009,0,1,0,7.895,1,1,1,no_crisis
45,NGA,Nigeria,1992,1,19.64636542,0,1,0,44.565,1,1,0,crisis
45,NGA,Nigeria,1993,1,21.88183807,0,1,0,57.143,1,0,1,crisis
45,NGA,Nigeria,1994,1,21.99736032,0,1,0,57.416,1,0,1,crisis
45,NGA,Nigeria,1995,1,21.88662727,0,0,0,72.729,1,0,1,crisis
45,NGA,Nigeria,1996,0,21.8861,0,0,0,29.292,1,0,1,no_crisis
45,NGA,Nigeria,1997,0,21.886,0,0,0,10.673,1,0,1,crisis
45,NGA,Nigeria,1998,0,21.886,0,0,0,7.862,1,0,0,no_crisis
45,NGA,Nigeria,1999,0,97.95,0,0,0,6.618,1,1,0,no_crisis
45,NGA,Nigeria,2000,0,109.55,0,0,0,6.938,1,0,0,no_crisis
45,NGA,Nigeria,2001,0,112.95,0,0,0,18.869,1,0,0,no_crisis
45,NGA,Nigeria,2002,0,126.4,0,0,0,12.883,1,0,0,no_crisis
45,NGA,Nigeria,2003,0,136.5,0,0,0,14.033,1,0,0,no_crisis
45,NGA,Nigeria,2004,0,132.35,0,1,0,15.001,1,0,0,no_crisis
45,NGA,Nigeria,2005,0,129,0,1,0,17.856,1,0,0,no_crisis
45,NGA,Nigeria,2006,0,128.27,0,0,0,8.218,1,0,0,no_crisis
45,NGA,Nigeria,2007,0,117.968,0,0,0,5.413,1,0,0,no_crisis
45,NGA,Nigeria,2008,0,132.5625,0,0,0,11.581,1,0,0,no_crisis
45,NGA,Nigeria,2009,1,149.581,0,0,0,12.543,1,0,0,crisis
45,NGA,Nigeria,2010,1,150.6617,0,0,0,13.72,1,0,0,crisis
45,NGA,Nigeria,2011,1,158.267,0,0,0,10.841,1,0,0,crisis
45,NGA,Nigeria,2012,1,155.27,0,0,0,12.225,1,0,0,crisis
45,NGA,Nigeria,2013,1,155.2,0,0,0,8.495,1,0,0,crisis
45,NGA,Nigeria,2014,1,155.25,0,0,0,8.048,1,0,0,crisis
56,ZAF,South Africa,1900,0,0.2061,0,0,0,4.109589041,0,0,0,no_crisis
56,ZAF,South Africa,1901,0,0.2045,0,0,0,9.204368175,0,0,0,no_crisis
56,ZAF,South Africa,1902,0,0.2049,0,0,0,2.414285714,0,0,0,no_crisis
56,ZAF,South Africa,1903,0,0.2047,0,0,0,-8.236853118,0,0,0,no_crisis
56,ZAF,South Africa,1904,0,0.20455,0,0,0,-5.130348864,0,0,0,no_crisis
56,ZAF,South Africa,1905,0,0.20485,0,0,0,-6.753725365,0,0,0,no_crisis
56,ZAF,South Africa,1906,0,0.2053,0,0,0,-7.251482086,0,0,0,no_crisis
56,ZAF,South Africa,1907,0,0.20405,0,0,0,-1.556276054,0,0,0,no_crisis
56,ZAF,South Africa,1908,0,0.2052,0,0,0,-1.590288887,0,0,0,no_crisis
56,ZAF,South Africa,1909,0,0.2049,0,0,0,4.838401224,0,0,0,no_crisis
56,ZAF,South Africa,1910,0,0.2048,0,0,0,15.38672018,1,0,0,no_crisis
56,ZAF,South Africa,1911,0,0.2051,0,0,0,3.999683819,1,0,0,no_crisis
56,ZAF,South Africa,1912,0,0.20485,0,0,0,2.561374173,1,0,0,no_crisis
56,ZAF,South Africa,1913,0,0.20485,0,0,0,1.252408478,1,0,0,no_crisis
56,ZAF,South Africa,1914,0,0.18925,0,0,0,1.236917222,1,0,0,no_crisis
56,ZAF,South Africa,1915,0,0.2063,0,0,0,4.87275882,1,0,0,no_crisis
56,ZAF,South Africa,1916,0,0.20965,0,0,0,5.81828209,1,0,0,no_crisis
56,ZAF,South Africa,1917,0,0.20985,0,0,0,9.889250814,1,0,0,no_crisis
56,ZAF,South Africa,1918,0,0.2098,0,0,0,7.001422812,1,0,0,no_crisis
56,ZAF,South Africa,1919,0,0.20985,0,0,0,0.93079949,1,0,0,no_crisis
56,ZAF,South Africa,1920,0,0.2532,0,0,0,35.18691332,1,0,1,no_crisis
56,ZAF,South Africa,1921,0,0.2406,0,0,0,-18.07365899,1,0,0,no_crisis
56,ZAF,South Africa,1922,0,0.21695,0,0,0,-3.95519429,1,0,0,no_crisis
56,ZAF,South Africa,1923,0,0.21295,0,0,0,0.758592218,1,0,0,no_crisis
56,ZAF,South Africa,1924,0,0.21295,0,0,0,0,1,0,0,no_crisis
56,ZAF,South Africa,1925,0,0.20575,0,0,0,-1.505761844,1,0,0,no_crisis
56,ZAF,South Africa,1926,0,0.2056,0,0,0,-1.523581717,1,0,0,no_crisis
56,ZAF,South Africa,1927,0,0.2065,0,0,0,2.323371,1,0,0,no_crisis
56,ZAF,South Africa,1928,0,0.2065,0,0,0,-0.758592218,1,0,0,no_crisis
56,ZAF,South Africa,1929,0,0.2065,0,0,0,-1.523581717,1,0,0,no_crisis
56,ZAF,South Africa,1930,0,0.2065,0,0,0,-2.328651389,1,0,0,no_crisis
56,ZAF,South Africa,1931,0,0.2065,0,0,0,-3.968211061,1,0,0,no_crisis
56,ZAF,South Africa,1932,0,0.2084,0,0,0,-5.432640883,1,0,0,no_crisis
56,ZAF,South Africa,1933,0,0.19635,0,0,0,2.39909513,1,1,0,no_crisis
56,ZAF,South Africa,1934,0,0.1963,0,0,0,-1.453403872,1,0,0,no_crisis
56,ZAF,South Africa,1935,0,0.20385,0,0,0,-0.44835113,1,0,0,no_crisis
56,ZAF,South Africa,1936,0,0.2008,0,0,0,0.906666667,1,0,0,no_crisis
56,ZAF,South Africa,1937,0,0.202,0,0,0,5.63777308,1,0,0,no_crisis
56,ZAF,South Africa,1938,0,0.2012,0,0,0,-0.32243718,1,0,0,no_crisis
56,ZAF,South Africa,1939,0,0.21565,0,0,0,0.858895706,1,0,0,no_crisis
56,ZAF,South Africa,1940,0,0.25125,0,0,0,3.926122539,1,1,0,no_crisis
56,ZAF,South Africa,1941,0,0.25125,0,0,0,6.02851974,1,0,0,no_crisis
56,ZAF,South Africa,1942,0,0.25125,0,0,0,8.671651528,1,0,0,no_crisis
56,ZAF,South Africa,1943,0,0.25125,0,0,0,4.964211498,1,0,0,no_crisis
56,ZAF,South Africa,1944,0,0.25125,0,0,0,3.884733832,1,0,0,no_crisis
56,ZAF,South Africa,1945,0,0.2497,0,0,0,0.762291958,1,0,0,no_crisis
56,ZAF,South Africa,1946,0,0.2497,0,0,0,6.060606061,1,0,0,no_crisis
56,ZAF,South Africa,1947,0,0.3077,0,0,0,4.287695661,1,0,0,no_crisis
56,ZAF,South Africa,1948,0,0.28985,0,0,0,6.847285025,1,0,0,no_crisis
56,ZAF,South Africa,1949,0,0.31745,0,0,0,2.564102564,1,0,0,no_crisis
56,ZAF,South Africa,1950,0,0.35715,0,0,0,6.875866852,1,1,0,no_crisis
56,ZAF,South Africa,1951,0,0.35715,0,0,0,7.653375726,1,0,0,no_crisis
56,ZAF,South Africa,1952,0,0.35715,0,0,0,6.609004882,1,0,0,no_crisis
56,ZAF,South Africa,1953,0,0.35715,0,0,0,0.777385159,1,0,0,no_crisis
56,ZAF,South Africa,1954,0,0.35715,0,0,0,3.8457223,1,0,0,no_crisis
56,ZAF,South Africa,1955,0,0.35715,0,0,0,1.699035682,1,0,0,no_crisis
56,ZAF,South Africa,1956,0,0.35715,0,0,0,1.888446215,1,0,0,no_crisis
56,ZAF,South Africa,1957,0,0.3568,0,0,0,3.263731394,1,0,0,no_crisis
56,ZAF,South Africa,1958,0,0.3554,0,0,0,3.160578598,1,0,0,no_crisis
56,ZAF,South Africa,1959,0,0.35555,0,0,0,0.785513275,1,0,0,no_crisis
56,ZAF,South Africa,1960,0,0.3557,0,0,0,1.583062206,1,0,0,no_crisis
56,ZAF,South Africa,1961,0,0.3557,0,0,0,2.079449304,1,0,0,no_crisis
56,ZAF,South Africa,1962,0,0.3557,0,0,0,1.325278636,1,0,0,no_crisis
56,ZAF,South Africa,1963,0,0.3573,0,0,0,1.005222535,1,0,0,no_crisis
56,ZAF,South Africa,1964,0,0.3576,0,0,0,4.141937863,1,0,0,no_crisis
56,ZAF,South Africa,1965,0,0.3571,0,0,0,3.489437844,1,0,0,no_crisis
56,ZAF,South Africa,1966,0,0.3571,0,0,0,3.638360819,1,0,0,no_crisis
56,ZAF,South Africa,1967,0,0.7093,0,0,0,2.151507653,1,2,0,no_crisis
56,ZAF,South Africa,1968,0,0.7119,0,0,0,3.045535464,1,0,0,no_crisis
56,ZAF,South Africa,1969,0,0.7149,0,0,0,3.812391596,1,0,0,no_crisis
56,ZAF,South Africa,1970,0,0.7131,0,0,0,4.882526907,1,0,0,no_crisis
56,ZAF,South Africa,1971,0,0.696,0,0,0,6.705448811,1,0,0,no_crisis
56,ZAF,South Africa,1972,0,0.7394,0,0,0,8.431511329,1,0,0,no_crisis
56,ZAF,South Africa,1973,0,0.6667,0,0,0,10.76861601,1,0,0,no_crisis
56,ZAF,South Africa,1974,0,0.6678,0,0,0,13.81223876,1,0,0,no_crisis
56,ZAF,South Africa,1975,0,0.6725,0,0,0,11.25107466,1,0,0,no_crisis
56,ZAF,South Africa,1976,0,0.8673,0,0,0,11.31771632,1,0,0,no_crisis
56,ZAF,South Africa,1977,0,0.8681,0,0,0,10.21066965,1,0,0,crisis
56,ZAF,South Africa,1978,0,0.8684,0,0,0,12.23442663,1,0,0,crisis
56,ZAF,South Africa,1979,0,0.8244,0,0,0,13.89287442,1,0,0,no_crisis
56,ZAF,South Africa,1980,0,0.745378653,0,0,0,14.236,1,0,0,no_crisis
56,ZAF,South Africa,1981,0,0.956571648,0,0,0,15.741,1,1,0,no_crisis
56,ZAF,South Africa,1982,0,1.076310408,0,0,0,14.4,1,0,0,no_crisis
