case,cc3,country,year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,gdp_weighted_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis
56,ZAF,South Africa,1983,0,1.221896383,0,0,0,12.587,1,0,0,no_crisis
56,ZAF,South Africa,1984,0,1.984914649,0,0,0,11.18,1,1,0,no_crisis
56,ZAF,South Africa,1985,0,2.557544764,0,1,0.36,16.201,1,1,0,no_crisis
56,ZAF,South Africa,1986,0,2.183406114,0,1,0.36,18.75,1,0,0,no_crisis
56,ZAF,South Africa,1987,0,1.929943067,0,1,0.36,16.194,1,0,0,no_crisis
56,ZAF,South Africa,1988,0,2.377725468,0,0,0,12.892,1,1,0,no_crisis
56,ZAF,South Africa,1989,0,2.536011361,0,1,0.36,14.506,1,0,0,crisis
56,ZAF,South Africa,1990,0,2.562525625,0,0,0,14.286,1,0,0,no_crisis
56,ZAF,South Africa,1991,0,2.743032697,0,0,0,15.566,1,0,0,no_crisis
56,ZAF,South Africa,1992,0,3.053,0,0,0,13.673,1,0,0,no_crisis
56,ZAF,South Africa,1993,0,3.3975,0,1,0.36,9.874,1,0,0,no_crisis
56,ZAF,South Africa,1994,0,3.5435,0,0,0,8.824,1,0,0,no_crisis
56,ZAF,South Africa,1995,0,3.6475,0,0,0,8.709,1,0,0,no_crisis
56,ZAF,South Africa,1996,0,4.6825,0,0,0,7.32,1,1,0,no_crisis
56,ZAF,South Africa,1997,0,4.8675,0,0,0,8.623,1,0,0,no_crisis
56,ZAF,South Africa,1998,0,5.86,0,0,0,6.872,1,1,0,no_crisis
56,ZAF,South Africa,1999,0,6.1545,0,0,0,5.211,1,0,0,no_crisis
56,ZAF,South Africa,2000,0,7.5685,0,0,0,5.374,1,1,0,no_crisis
56,ZAF,South Africa,2001,0,12.1265,0,0,0,5.7,1,1,0,no_crisis
56,ZAF,South Africa,2002,0,8.64,0,0,0,9.177,1,0,0,no_crisis
56,ZAF,South Africa,2003,0,6.64,0,0,0,5.806,1,0,0,no_crisis
56,ZAF,South Africa,2004,0,5.63,0,0,0,1.392,1,0,0,no_crisis
56,ZAF,South Africa,2005,0,6.325,0,0,0,3.393,1,0,0,no_crisis
56,ZAF,South Africa,2006,0,6.97,0,0,0,4.688,1,0,0,no_crisis
56,ZAF,South Africa,2007,0,6.81,0,0,0,7.09,1,0,0,no_crisis
56,ZAF,South Africa,2008,0,9.305,0,0,0,11.536,1,1,0,no_crisis
56,ZAF,South Africa,2009,0,7.38,0,0,0,7.13,1,0,0,no_crisis
56,ZAF,South Africa,2010,0,6.6316,0,0,0,4.257,1,0,0,no_crisis
56,ZAF,South Africa,2011,0,8.1429,0,0,0,5,1,1,0,no_crisis
56,ZAF,South Africa,2012,0,8.50115,0,0,0,5.654,1,0,0,no_crisis
56,ZAF,South Africa,2013,0,10.48985,0,0,0,5.752,1,1,0,no_crisis
63,TUN,Tunisia,1940,0,49.189,0,0,0,22.01300157,0,0,1,no_crisis
63,TUN,Tunisia,1941,0,44.937,0,0,0,24.58203197,0,0,1,no_crisis
63,TUN,Tunisia,1942,0,129.831,0,0,0,24.99631323,0,0,1,no_crisis
63,TUN,Tunisia,1943,0,50,0,0,0,72.10948561,0,0,1,no_crisis
63,TUN,Tunisia,1944,0,55.355,0,0,0,37.61310666,0,1,1,no_crisis
63,TUN,Tunisia,1945,0,55.191,0,0,0,13.77833126,0,0,0,no_crisis
63,TUN,Tunisia,1946,0,119.3,0,0,0,49.61253886,0,1,1,no_crisis
63,TUN,Tunisia,1947,0,119.3,0,0,0,67.09975712,0,0,1,no_crisis
63,TUN,Tunisia,1948,0,119.3,0,0,0,69.14172635,0,0,1,no_crisis
63,TUN,Tunisia,1949,0,214.34,0,0,0,4.156960191,0,1,0,no_crisis
63,TUN,Tunisia,1950,0,349.5,0,0,0,3.502982107,0,1,0,no_crisis
63,TUN,Tunisia,1951,0,349.5,0,0,0,15.03591871,0,0,0,no_crisis
63,TUN,Tunisia,1952,0,349.5,0,0,0,7.006177993,0,0,0,no_crisis
63,TUN,Tunisia,1953,0,349.5,0,0,0,-0.595293824,0,0,0,no_crisis
63,TUN,Tunisia,1954,0,349.5,0,0,0,4.192011553,0,0,0,no_crisis
63,TUN,Tunisia,1955,0,349.5,0,0,0,0,0,0,0,no_crisis
63,TUN,Tunisia,1956,0,349.5,0,1,0.06,4.807532957,1,0,0,no_crisis
63,TUN,Tunisia,1957,0,350,0,0,0,5.504844321,1,0,0,no_crisis
63,TUN,Tunisia,1958,0,0.4197,0,1,0.06,5.216941093,1,2,0,no_crisis
63,TUN,Tunisia,1959,0,0.42,0,0,0,-8.264216667,1,0,0,no_crisis
63,TUN,Tunisia,1960,0,0.42,0,0,0,1.801884462,1,0,0,no_crisis
63,TUN,Tunisia,1961,0,0.42,0,0,0,-1.769991264,1,0,0,no_crisis
63,TUN,Tunisia,1962,0,0.42,0,0,0,5.78395737,1,0,0,no_crisis
63,TUN,Tunisia,1963,0,0.42,0,1,0.06,0.970776621,1,0,0,no_crisis
63,TUN,Tunisia,1964,0,0.42,0,0,0,5.939573494,1,0,0,no_crisis
63,TUN,Tunisia,1965,0,0.52,0,0,0,5.549985502,1,1,0,no_crisis
63,TUN,Tunisia,1966,0,0.52,0,0,0,4.536102074,1,0,0,no_crisis
63,TUN,Tunisia,1967,0,0.52,0,0,0,2.843700217,1,0,0,no_crisis
63,TUN,Tunisia,1968,0,0.52,0,0,0,2.498763969,1,0,0,no_crisis
63,TUN,Tunisia,1969,0,0.52,0,0,0,2.804694188,1,0,0,no_crisis
63,TUN,Tunisia,1970,0,0.52,0,0,0,1.562639485,1,0,0,no_crisis
63,TUN,Tunisia,1971,0,0.48,0,0,0,4.253194018,1,0,0,no_crisis
63,TUN,Tunisia,1972,0,0.475,0,0,0,2.715966924,1,0,0,no_crisis
63,TUN,Tunisia,1973,0,0.3865,0,0,0,5.784875818,1,0,0,no_crisis
63,TUN,Tunisia,1974,0,0.425,0,0,0,4.685641394,1,1,0,no_crisis
63,TUN,Tunisia,1975,0,0.4712,0,0,0,10.05684308,1,0,0,no_crisis
63,TUN,Tunisia,1976,0,0.5587,0,0,0,3.293128476,1,0,0,no_crisis
63,TUN,Tunisia,1977,0,0.4275,0,0,0,8.19487405,1,0,0,no_crisis
63,TUN,Tunisia,1978,0,0.46,0,0,0,4.63026082,1,1,0,no_crisis
63,TUN,Tunisia,1979,0,0.405,0,1,0.06,8.557119849,1,0,0,no_crisis
63,TUN,Tunisia,1980,0,0.418699999,0,1,0.06,10.011,1,0,0,no_crisis
63,TUN,Tunisia,1981,0,0.515649999,0,1,0.06,8.903,1,0,0,no_crisis
63,TUN,Tunisia,1982,0,0.615749999,0,1,0.06,13.673,1,0,0,no_crisis
63,TUN,Tunisia,1983,0,0.7271,0,0,0,8.972,1,0,0,no_crisis
63,TUN,Tunisia,1984,0,0.8666,0,0,0,8.596,1,0,0,no_crisis
63,TUN,Tunisia,1985,0,0.75695,0,0,0,7.551,1,0,0,no_crisis
63,TUN,Tunisia,1986,0,0.8402,0,0,0,6.159,1,1,0,no_crisis
63,TUN,Tunisia,1987,0,0.77785,0,0,0,8.224,1,0,0,no_crisis
63,TUN,Tunisia,1988,0,0.89845,0,0,0,7.156,1,0,0,no_crisis
63,TUN,Tunisia,1989,0,0.9046,0,0,0,7.722,1,0,0,no_crisis
63,TUN,Tunisia,1990,0,0.83675,0,0,0,6.502,1,0,0,no_crisis
63,TUN,Tunisia,1991,1,0.8645,0,0,0,7.693,1,0,0,crisis
63,TUN,Tunisia,1992,1,0.95065,0,0,0,5.518,1,0,0,crisis
63,TUN,Tunisia,1993,1,1.0466,0,0,0,4.04,1,0,0,crisis
63,TUN,Tunisia,1994,1,0.9912,0,0,0,5.423,1,0,0,crisis
63,TUN,Tunisia,1995,1,0.9508,0,0,0,6.232,1,0,0,crisis
63,TUN,Tunisia,1996,0,0.9985,0,0,0,3.733,1,0,0,no_crisis
63,TUN,Tunisia,1997,0,1.1475,0,0,0,3.599,1,0,0,no_crisis
63,TUN,Tunisia,1998,0,1.101,0,0,0,3.102,1,0,0,no_crisis
63,TUN,Tunisia,1999,0,1.2525,0,0,0,2.768,1,0,0,no_crisis
63,TUN,Tunisia,2000,0,1.3853,0,0,0,2.77,1,0,0,no_crisis
63,TUN,Tunisia,2001,0,1.4683,0,0,0,1.987,1,0,0,no_crisis
63,TUN,Tunisia,2002,0,1.3341,0,0,0,2.706,1,0,0,no_crisis
63,TUN,Tunisia,2003,0,1.2083,0,0,0,2.724,1,0,0,no_crisis
63,TUN,Tunisia,2004,0,1.1994,0,0,0,3.621,1,0,0,no_crisis
63,TUN,Tunisia,2005,0,1.3634,0,0,0,1.444,1,0,0,no_crisis
63,TUN,Tunisia,2006,0,1.2971,0,0,0,4.143,1,0,0,no_crisis
63,TUN,Tunisia,2007,0,1.2207,0,0,0,3.438,1,0,0,no_crisis
63,TUN,Tunisia,2008,0,1.3099,0,0,0,4.913,1,0,0,no_crisis
63,TUN,Tunisia,2009,0,1.3173,0,0,0,3.53,1,0,0,no_crisis
63,TUN,Tunisia,2010,0,1.4379,0,0,0,4.409,1,0,0,no_crisis
63,TUN,Tunisia,2011,0,1.4993,0,0,0,3.541,1,0,0,no_crisis
63,TUN,Tunisia,2012,0,1.5506,0,0,0,5.139,1,0,0,no_crisis
63,TUN,Tunisia,2013,0,1.653095696,0,0,0,5.805,1,0,0,no_crisis
63,TUN,Tunisia,2014,0,1.862411798,0,0,0,4.924,1,0,0,no_crisis
69,ZMB,Zambia,1943,0,0.0004976,0,0,0,2.857142857,0,0,0,no_crisis
69,ZMB,Zambia,1944,0,0.0004976,0,0,0,2.777777778,0,0,0,no_crisis
69,ZMB,Zambia,1945,0,0.0004968,0,0,0,2.702702703,0,0,0,no_crisis
69,ZMB,Zambia,1946,0,0.0004968,0,0,0,7.894736842,0,0,0,no_crisis
69,ZMB,Zambia,1947,0,0.0004958,0,0,0,2.43902439,0,0,0,no_crisis
69,ZMB,Zambia,1948,0,0.000496,0,0,0,4.761904762,0,0,0,no_crisis
69,ZMB,Zambia,1949,0,0.0007142,0,0,0,2.272727273,0,0,0,no_crisis
69,ZMB,Zambia,1950,0,0.000714,0,0,0,4.444444444,0,1,0,no_crisis
69,ZMB,Zambia,1951,0,0.000719,0,0,0,6.382978723,0,0,0,no_crisis
69,ZMB,Zambia,1952,0,0.0007118,0,0,0,4,0,0,0,no_crisis
69,ZMB,Zambia,1953,0,0.0007116,0,0,0,3.846153846,0,0,0,no_crisis
69,ZMB,Zambia,1954,0,0.000718,0,0,0,3.703703704,0,0,0,no_crisis
69,ZMB,Zambia,1955,0,0.0007136,0,0,0,3.571428571,0,0,0,no_crisis
69,ZMB,Zambia,1956,0,0.000718,0,0,0,3.103448276,0,0,0,no_crisis
69,ZMB,Zambia,1957,0,0.000712,0,0,0,3.177257525,0,0,0,no_crisis
69,ZMB,Zambia,1958,0,0.0007138,0,0,0,1.13452188,0,0,0,no_crisis
69,ZMB,Zambia,1959,0,0.0007144,0,0,0,2.083333333,0,0,0,no_crisis
69,ZMB,Zambia,1960,0,0.0007134,0,0,0,3.453689168,0,0,0,no_crisis
69,ZMB,Zambia,1961,0,0.0007122,0,0,0,0.151745068,0,0,0,no_crisis
69,ZMB,Zambia,1962,0,0.0007136,0,0,0,1.363636364,0,0,0,no_crisis
69,ZMB,Zambia,1963,0,0.000715,0,0,0,-0.448430493,0,0,0,no_crisis
69,ZMB,Zambia,1964,0,0.0007168,0,0,0,3.003003003,1,0,0,no_crisis
69,ZMB,Zambia,1965,0,0.0007136,0,0,0,8.163265306,1,0,0,no_crisis
69,ZMB,Zambia,1966,0,0.0007168,0,0,0,10.2425876,1,0,0,no_crisis
69,ZMB,Zambia,1967,0,0.0007104,0,0,0,5.012224939,1,0,0,no_crisis
69,ZMB,Zambia,1968,0,0.0007168,0,0,0,10.71012806,1,0,0,no_crisis
69,ZMB,Zambia,1969,0,0.0007126,0,0,0,2.523659306,1,0,0,no_crisis
69,ZMB,Zambia,1970,0,0.0007141,0,0,0,2.564102564,1,0,0,no_crisis
69,ZMB,Zambia,1971,0,0.0007143,0,0,0,6.52173913,1,0,0,no_crisis
69,ZMB,Zambia,1972,0,0.0007143,0,0,0,4.761904762,1,0,0,no_crisis
69,ZMB,Zambia,1973,0,0.0006429,0,0,0,6.493506494,1,0,0,no_crisis
69,ZMB,Zambia,1974,0,0.0006429,0,0,0,7.926829268,1,0,0,no_crisis
69,ZMB,Zambia,1975,0,0.0006429,0,0,0,10.16949153,1,0,0,no_crisis
69,ZMB,Zambia,1976,0,0.0007934,0,0,0,18.97435897,1,0,0,no_crisis
69,ZMB,Zambia,1977,0,0.0007589,0,0,0,19.82758621,1,1,0,no_crisis
69,ZMB,Zambia,1978,0,0.0007862,0,0,0,16.18705036,1,0,0,no_crisis
69,ZMB,Zambia,1979,0,0.0007775,0,0,0,9.59752322,1,0,0,no_crisis
69,ZMB,Zambia,1980,0,0.0008031,0,0,0,11.729,1,0,0,no_crisis
69,ZMB,Zambia,1981,0,0.00088,0,0,0,13.997,1,0,0,no_crisis
69,ZMB,Zambia,1982,0,0.0009285,0,0,0,12.495,1,0,0,no_crisis
69,ZMB,Zambia,1983,0,0.001236,0,1,0,19.692,1,1,0,no_crisis
69,ZMB,Zambia,1984,0,0.002105,0,1,0,20.019,1,1,1,no_crisis
69,ZMB,Zambia,1985,0,0.00563,0,1,0,37.43,1,1,1,no_crisis
69,ZMB,Zambia,1986,0,0.01448,0,1,0,54.8,1,1,1,no_crisis
69,ZMB,Zambia,1987,0,0.0077,0,1,0,47.028,1,0,1,no_crisis
69,ZMB,Zambia,1988,0,0.0095,0,1,0,54.042,1,1,1,no_crisis
69,ZMB,Zambia,1989,0,0.01841,0,1,0,128.294,1,1,1,no_crisis
69,ZMB,Zambia,1990,0,0.0459,0,1,0,109.558,1,1,1,no_crisis
69,ZMB,Zambia,1991,0,0.08733,0,1,0,97.701,1,1,1,no_crisis
69,ZMB,Zambia,1992,0,0.31496,0,1,0,165.725,1,1,1,no_crisis
69,ZMB,Zambia,1993,0,0.561,0,1,0,183.263,1,1,1,no_crisis
69,ZMB,Zambia,1994,0,0.699,0,1,0,54.614,1,1,1,no_crisis
69,ZMB,Zambia,1995,1,0.978,0,0,0,34.905,1,1,1,crisis
69,ZMB,Zambia,1996,1,1.287,0,0,0,43.095,1,1,1,crisis
69,ZMB,Zambia,1997,1,1.44,0,0,0,24.41,1,0,1,crisis
69,ZMB,Zambia,1998,1,2.425,0,0,0,24.456,1,1,1,crisis
69,ZMB,Zambia,1999,0,2.76,0,0,0,26.79,1,0,1,no_crisis
69,ZMB,Zambia,2000,0,4.45,0,0,0,26.1,1,1,1,no_crisis
69,ZMB,Zambia,2001,0,3.735,0,0,0,21.357,1,0,1,no_crisis
69,ZMB,Zambia,2002,0,4.5,0,0,0,22.239,1,0,1,no_crisis
69,ZMB,Zambia,2003,0,4.4,0,0,0,21.4,1,0,1,no_crisis
69,ZMB,Zambia,2004,0,4.6,0,0,0,17.969,1,0,0,no_crisis
69,ZMB,Zambia,2005,0,3.34,0,0,0,18.325,1,0,0,no_crisis
69,ZMB,Zambia,2006,0,4.41722,0,0,0,9.017,1,0,0,no_crisis
69,ZMB,Zambia,2007,0,3.83,0,0,0,10.655,1,0,0,no_crisis
69,ZMB,Zambia,2008,0,4.83226,0,0,0,12.449,1,1,0,no_crisis
69,ZMB,Zambia,2009,0,4.631,0,0,0,13.392,1,0,0,no_crisis
69,ZMB,Zambia,2010,0,4.7899,0,0,0,8.5,1,0,0,no_crisis
69,ZMB,Zambia,2011,0,5.11398,0,0,0,8.658,1,0,0,no_crisis
69,ZMB,Zambia,2012,0,5.1466133,0,0,0,6.575,1,0,0,no_crisis
69,ZMB,Zambia,2013,0,5.52,0,0,0,6.978,1,1,0,no_crisis
69,ZMB,Zambia,2014,0,6.3856,0,0,0,7.811,1,0,0,no_crisis
70,ZWE,Zimbabwe,1921,0,4.81E-27,0,0,0,-17.24137931,0,0,0,no_crisis
70,ZWE,Zimbabwe,1922,0,4.34E-27,0,0,0,-13.88888889,0,0,0,no_crisis
70,ZWE,Zimbabwe,1923,0,4.59E-27,0,0,0,-4.032258065,0,0,0,no_crisis
70,ZWE,Zimbabwe,1927,0,4.10E-27,0,0,0,0.847457627,0,0,0,no_crisis
70,ZWE,Zimbabwe,1928,0,4.12E-27,0,0,0,0.840336134,0,0,0,no_crisis
70,ZWE,Zimbabwe,1929,0,4.10E-27,0,0,0,0,0,0,0,no_crisis
70,ZWE,Zimbabwe,1930,0,4.12E-27,0,0,0,-5,0,0,0,no_crisis
70,ZWE,Zimbabwe,1931,0,5.93E-27,0,0,0,-7.01754386,0,0,0,no_crisis
70,ZWE,Zimbabwe,1932,0,6.10E-27,0,0,0,-3.773584906,0,0,0,no_crisis
70,ZWE,Zimbabwe,1933,0,3.91E-27,0,0,0,-2.941176471,0,0,0,no_crisis
70,ZWE,Zimbabwe,1934,0,4.04E-27,0,0,0,-1.01010101,0,0,0,no_crisis
70,ZWE,Zimbabwe,1935,0,4.06E-27,0,0,0,0,0,0,0,no_crisis
70,ZWE,Zimbabwe,1936,0,4.08E-27,0,0,0,-1.020408163,0,0,0,no_crisis
70,ZWE,Zimbabwe,1937,0,4.00E-27,0,0,0,6.18556701,0,0,0,no_crisis
70,ZWE,Zimbabwe,1938,0,4.28E-27,0,0,0,-2.912621359,0,0,0,no_crisis
70,ZWE,Zimbabwe,1939,0,5.09E-27,0,0,0,0.906344411,0,0,0,no_crisis
70,ZWE,Zimbabwe,1940,0,4.96E-27,0,0,0,2.994011976,0,0,0,no_crisis
70,ZWE,Zimbabwe,1941,0,4.96E-27,0,0,0,3.779069767,0,0,0,no_crisis
70,ZWE,Zimbabwe,1942,0,4.96E-27,0,0,0,5.602240896,0,0,0,no_crisis
70,ZWE,Zimbabwe,1943,0,4.96E-27,0,0,0,6.100795756,0,0,0,no_crisis
70,ZWE,Zimbabwe,1944,0,4.96E-27,0,0,0,3,0,0,0,no_crisis
70,ZWE,Zimbabwe,1945,0,4.96E-27,0,0,0,2.669902913,0,0,0,no_crisis
70,ZWE,Zimbabwe,1946,0,4.96E-27,0,0,0,5.200945626,0,0,0,no_crisis
70,ZWE,Zimbabwe,1947,0,4.96E-27,0,0,0,2.921348315,0,0,0,no_crisis
70,ZWE,Zimbabwe,1948,0,4.96E-27,0,0,0,9.388646288,0,0,0,no_crisis
70,ZWE,Zimbabwe,1949,0,7.14E-27,0,0,0,3.79241517,0,0,0,no_crisis
70,ZWE,Zimbabwe,1950,0,7.14E-27,0,0,0,7.692307692,0,0,0,no_crisis
70,ZWE,Zimbabwe,1951,0,7.14E-27,0,0,0,6.964285714,0,0,0,no_crisis
70,ZWE,Zimbabwe,1952,0,7.14E-27,0,0,0,8.180300501,0,0,0,no_crisis
70,ZWE,Zimbabwe,1953,0,7.14E-27,0,0,0,2.777777778,0,0,0,no_crisis
70,ZWE,Zimbabwe,1954,0,7.14E-27,0,0,0,0,0,0,0,no_crisis
70,ZWE,Zimbabwe,1955,0,7.14E-27,0,0,0,1.651651652,0,0,0,no_crisis
70,ZWE,Zimbabwe,1956,0,7.18E-27,0,0,0,4.431314623,0,0,0,no_crisis
70,ZWE,Zimbabwe,1957,0,7.10E-27,0,0,0,2.97029703,0,0,0,no_crisis
70,ZWE,Zimbabwe,1958,0,7.10E-27,0,0,0,3.571428571,0,0,0,no_crisis
70,ZWE,Zimbabwe,1959,0,7.12E-27,0,0,0,2.652519894,0,0,0,no_crisis
70,ZWE,Zimbabwe,1960,0,7.15E-27,0,0,0,2.454780362,0,0,0,no_crisis
70,ZWE,Zimbabwe,1961,0,7.11E-27,0,0,0,2.90037831,0,0,0,no_crisis
70,ZWE,Zimbabwe,1962,0,7.14E-27,0,0,0,2.083333333,0,0,0,no_crisis
70,ZWE,Zimbabwe,1963,0,7.14E-27,0,0,0,1.080432173,0,0,0,no_crisis
70,ZWE,Zimbabwe,1964,0,7.14E-27,0,0,0,2.500022554,0,0,0,no_crisis
70,ZWE,Zimbabwe,1965,0,7.14E-27,1,1,0,2.500003432,1,0,0,no_crisis
70,ZWE,Zimbabwe,1966,0,7.14E-27,1,1,0,3.121953195,1,0,0,no_crisis
70,ZWE,Zimbabwe,1967,0,7.14E-27,1,1,0,2.365179967,1,0,0,no_crisis
70,ZWE,Zimbabwe,1968,0,7.14E-27,1,1,0,1.38631904,1,0,0,no_crisis
70,ZWE,Zimbabwe,1969,0,7.14E-27,1,1,0,0.364644862,1,0,0,no_crisis
70,ZWE,Zimbabwe,1970,0,7.16E-27,1,1,0,2.088991186,1,0,0,no_crisis
70,ZWE,Zimbabwe,1971,0,6.71E-27,1,1,0,3.024884047,1,0,0,no_crisis
70,ZWE,Zimbabwe,1972,0,6.52E-27,1,1,0,2.84975748,1,0,0,no_crisis
70,ZWE,Zimbabwe,1973,0,6.06E-27,1,1,0,3.106641376,1,0,0,no_crisis
70,ZWE,Zimbabwe,1974,0,5.49E-27,1,1,0,6.596092646,1,0,0,no_crisis
70,ZWE,Zimbabwe,1975,0,6.25E-27,1,1,0,10.00764002,1,0,0,no_crisis
70,ZWE,Zimbabwe,1976,0,6.19E-27,1,1,0,11.0416805,1,0,0,no_crisis
70,ZWE,Zimbabwe,1977,0,6.47E-27,1,1,0,10.25640067,1,1,0,no_crisis
70,ZWE,Zimbabwe,1978,0,6.75E-27,1,1,0,8.229915112,1,0,0,no_crisis
70,ZWE,Zimbabwe,1979,0,6.74E-27,1,1,0,12.55279758,1,0,0,no_crisis
70,ZWE,Zimbabwe,1980,0,6.31E-27,1,1,0,7.2,1,0,0,no_crisis
70,ZWE,Zimbabwe,1981,0,7.23E-27,0,0,0,13.2,1,0,0,no_crisis
70,ZWE,Zimbabwe,1982,0,7.39E-27,0,0,0,10.4,1,1,0,no_crisis
70,ZWE,Zimbabwe,1983,0,1.11E-26,0,0,0,23.2,1,1,1,no_crisis
70,ZWE,Zimbabwe,1984,0,1.45E-26,0,0,0,20.3,1,1,1,no_crisis
70,ZWE,Zimbabwe,1985,0,1.63E-26,0,0,0,8.3,1,0,0,no_crisis
70,ZWE,Zimbabwe,1986,0,1.68E-26,0,0,0,14.5,1,0,0,no_crisis
70,ZWE,Zimbabwe,1987,0,1.60E-26,0,0,0,12.5,1,0,0,no_crisis
70,ZWE,Zimbabwe,1988,0,1.93E-26,0,0,0,7.4,1,1,0,no_crisis
70,ZWE,Zimbabwe,1989,0,2.22E-26,0,0,0,12.8,1,1,0,no_crisis
70,ZWE,Zimbabwe,1990,0,2.61E-26,0,0,0,17.4,1,1,0,no_crisis
70,ZWE,Zimbabwe,1991,0,5.04E-26,0,0,0,24,1,1,1,no_crisis
70,ZWE,Zimbabwe,1992,0,5.37E-26,0,0,0,41.6,1,0,1,no_crisis
70,ZWE,Zimbabwe,1993,0,6.81E-26,0,0,0,28.2,1,1,1,no_crisis
70,ZWE,Zimbabwe,1994,0,8.38E-26,0,0,0,21.11354311,1,1,1,no_crisis
70,ZWE,Zimbabwe,1995,1,9.31E-26,0,0,0,25.80873955,1,0,1,crisis
70,ZWE,Zimbabwe,1996,1,1.08E-25,0,0,0,16.40028408,1,1,0,crisis
70,ZWE,Zimbabwe,1997,1,1.83E-25,0,0,0,20.0650384,1,1,1,crisis
70,ZWE,Zimbabwe,1998,1,3.71E-25,0,0,0,46.61127497,1,1,1,crisis
70,ZWE,Zimbabwe,1999,1,3.72E-25,0,0,0,56.92320336,1,0,1,crisis
70,ZWE,Zimbabwe,2000,1,5.50E-25,1,1,0,55.20369616,1,1,1,crisis
70,ZWE,Zimbabwe,2001,1,5.51E-25,1,1,0,112.1184112,1,0,1,crisis
70,ZWE,Zimbabwe,2002,1,5.50E-25,1,1,0,198.928606,1,0,1,crisis
70,ZWE,Zimbabwe,2003,1,7.95E-24,1,1,0,598.7447505,1,1,1,crisis
70,ZWE,Zimbabwe,2004,1,5.60E-23,1,1,0,132.7467739,1,1,1,crisis
70,ZWE,Zimbabwe,2005,1,8.46E-22,1,1,0,585.8443656,1,1,1,crisis
70,ZWE,Zimbabwe,2006,1,3.00E-19,1,1,0,1281.113605,1,1,1,crisis
70,ZWE,Zimbabwe,2007,1,1.90E-16,1,1,0,66279.89237,1,1,1,crisis
70,ZWE,Zimbabwe,2008,1,0.002,1,1,0,21989695.22,1,1,1,crisis
70,ZWE,Zimbabwe,2009,1,354.8,1,1,0,-7.67,1,1,0,crisis
70,ZWE,Zimbabwe,2010,0,378.2,1,1,0,3.217,1,0,0,no_crisis
70,ZWE,Zimbabwe,2011,0,361.9,1,1,0,4.92,1,0,0,no_crisis
70,ZWE,Zimbabwe,2012,0,361.9,1,1,0,3.72,1,0,0,no_crisis
70,ZWE,Zimbabwe,2013,0,361.9,1,1,0,1.632,1,0,0,no_crisis
